Date,Particulars,Debit,Credit,Balance
01/09/2025,OPENING BALANCE,,,25000.00
01/09/2025,SALARY CREDIT NEFT,,65000.00,90000.00
01/09/2025,UPI/PREMNATH T ABARAM/Family Support,,2000.00,92000.00
02/09/2025,UPI/INDIAN CLEARING/Stock Settlement,5000.00,,87000.00
02/09/2025,IMPS/UPSTOXSECURITIES/Trading Account,,850.50,87850.50
02/09/2025,UPI/Swiggy/Food Order,450.00,,87400.50
02/09/2025,UPI/NETFLIX.COM/Monthly Subscription,199.00,,87201.50
03/09/2025,UPI/MUMBAI METRO ONE/Travel,25.00,,87176.50
03/09/2025,UPI/Zomato/Lunch Order,380.00,,86796.50
03/09/2025,UPI/CRED/Credit Card Payment,8500.00,,78296.50
03/09/2025,UPI/INDIAN CLEARING/Investment Transfer,,1200.00,79496.50
04/09/2025,UPI/Amazon/Electronics Purchase,3499.00,,75997.50
04/09/2025,UPI/Flipkart/Books Purchase,899.00,,75098.50
04/09/2025,UPI/MUMBAI METRO ONE,15.00,,75083.50
04/09/2025,UPI/BookMyShow/Movie Tickets,600.00,,74483.50
05/09/2025,ATM CASH WITHDRAWAL,5000.00,,69483.50
05/09/2025,UPI/BPCL Petrol Pump,2500.00,,66983.50
05/09/2025,UPI/Dominos Pizza,850.00,,66133.50
06/09/2025,UPI/Jio Recharge/Mobile Bill,699.00,,65434.50
06/09/2025,UPI/INDIAN CLEARING/Stock Purchase,8000.00,,57434.50
06/09/2025,UPI/Uber/Cab Ride,285.00,,57149.50
07/09/2025,UPI/Swiggy/Dinner,520.00,,56629.50
07/09/2025,UPI/Spotify/Music Subscription,119.00,,56510.50
08/09/2025,UPI/MUMBAI METRO ONE,20.00,,56490.50
08/09/2025,UPI/Amazon/Groceries,1850.00,,54640.50
08/09/2025,IMPS/UPSTOXSECURITIES/Dividend Credit,,450.25,55090.75
09/09/2025,UPI/CRED CASHBACK EARNED,,15.00,55105.75
09/09/2025,UPI/Flipkart/Clothing,2499.00,,52606.75
09/09/2025,UPI/Myntra/Fashion,1799.00,,50807.75
10/09/2025,UPI/Zomato/Breakfast,240.00,,50567.75
10/09/2025,UPI/INDIAN CLEARING/Investment,4500.00,,46067.75
10/09/2025,UPI/OLA/Cab Service,195.00,,45872.75
11/09/2025,UPI/Amazon Prime/Subscription,299.00,,45573.75
11/09/2025,UPI/HP Petrol Pump,2200.00,,43373.75
11/09/2025,UPI/Swiggy/Lunch,390.00,,42983.75
12/09/2025,ATM CASH WITHDRAWAL,3000.00,,39983.75
12/09/2025,UPI/MUMBAI METRO ONE,25.00,,39958.75
12/09/2025,UPI/BookMyShow/Concert Tickets,1500.00,,38458.75
13/09/2025,UPI/INDIAN CLEARING/Stock Sale,,6500.00,44958.75
13/09/2025,UPI/Airtel Recharge,399.00,,44559.75
13/09/2025,UPI/Zomato/Dinner,680.00,,43879.75
14/09/2025,UPI/Flipkart/Electronics,4999.00,,38880.75
14/09/2025,UPI/CRED/CC Bill Payment,12000.00,,26880.75
14/09/2025,IMPS/UPSTOXSECURITIES/Trading Profit,,1850.00,28730.75
15/09/2025,SALARY BONUS CREDIT,,15000.00,43730.75
15/09/2025,UPI/Swiggy/Food,425.00,,43305.75
15/09/2025,UPI/MUMBAI METRO ONE,15.00,,43290.75
16/09/2025,UPI/Amazon/Home Appliances,8999.00,,34291.75
16/09/2025,UPI/INDIAN CLEARING/Mutual Fund SIP,5000.00,,29291.75
16/09/2025,UPI/Uber/Airport Ride,850.00,,28441.75
17/09/2025,UPI/Zomato/Breakfast,280.00,,28161.75
17/09/2025,UPI/Hotstar/Subscription,299.00,,27862.75
17/09/2025,UPI/BPCL/Fuel,2800.00,,25062.75
18/09/2025,ATM CASH WITHDRAWAL,4000.00,,21062.75
18/09/2025,UPI/MUMBAI METRO ONE,20.00,,21042.75
18/09/2025,UPI/Swiggy/Lunch,350.00,,20692.75
18/09/2025,UPI/CRED CASHBACK EARNED,,25.00,20717.75
19/09/2025,UPI/Flipkart/Books,1299.00,,19418.75
19/09/2025,UPI/INDIAN CLEARING/Investment Transfer,7000.00,,12418.75
19/09/2025,UPI/BookMyShow/Movie,450.00,,11968.75
20/09/2025,UPI/Zomato/Dinner,720.00,,11248.75
20/09/2025,UPI/Amazon/Fashion,3499.00,,7749.75
20/09/2025,IMPS/UPSTOXSECURITIES/Dividend,,625.80,8375.55
21/09/2025,UPI/MUMBAI METRO ONE,25.00,,8350.55
21/09/2025,UPI/Swiggy/Breakfast,195.00,,8155.55
21/09/2025,UPI/OLA/Cab,225.00,,7930.55
22/09/2025,RENT PAYMENT/Housing Society,25000.00,,-17069.45
22/09/2025,SALARY ADVANCE CREDIT,,30000.00,12930.55
22/09/2025,UPI/INDIAN CLEARING/Stock Purchase,6000.00,,6930.55
23/09/2025,UPI/Jio Fiber/Internet Bill,999.00,,5931.55
23/09/2025,UPI/Electricity Bill Payment,1850.00,,4081.55
23/09/2025,UPI/Zomato/Lunch,410.00,,3671.55
24/09/2025,ATM CASH WITHDRAWAL,2000.00,,1671.55
24/09/2025,UPI/MUMBAI METRO ONE,15.00,,1656.55
24/09/2025,UPI/Swiggy/Dinner,540.00,,1116.55
24/09/2025,UPI/CRED/Credit Card,15000.00,,-13883.45
25/09/2025,FREELANCE INCOME NEFT,,20000.00,6116.55
25/09/2025,UPI/Amazon/Shopping,2899.00,,3217.55
25/09/2025,UPI/Flipkart/Gadgets,4999.00,,-1781.45
25/09/2025,IMPS/UPSTOXSECURITIES/Trading Profit,,2100.00,318.55
26/09/2025,UPI/INDIAN CLEARING/Investment,5000.00,,-4681.45
26/09/2025,PERSONAL LOAN CREDIT,,50000.00,45318.55
26/09/2025,UPI/BPCL/Petrol,2300.00,,43018.55
27/09/2025,UPI/MUMBAI METRO ONE,20.00,,42998.55
27/09/2025,UPI/Zomato/Breakfast,260.00,,42738.55
27/09/2025,UPI/Swiggy/Lunch,380.00,,42358.55
27/09/2025,UPI/BookMyShow/Movie,500.00,,41858.55
28/09/2025,UPI/Amazon Prime Video/Subscription,199.00,,41659.55
28/09/2025,UPI/INDIAN CLEARING/Stock Dividend,,1500.00,43159.55
28/09/2025,UPI/Uber/Cab,310.00,,42849.55
29/09/2025,ATM CASH WITHDRAWAL,3000.00,,39849.55
29/09/2025,UPI/Flipkart/Electronics,6999.00,,32850.55
29/09/2025,UPI/CRED CASHBACK EARNED,,50.00,32900.55
29/09/2025,UPI/Swiggy/Dinner,620.00,,32280.55
30/09/2025,UPI/MUMBAI METRO ONE,25.00,,32255.55
30/09/2025,UPI/Jio Recharge,599.00,,31656.55
30/09/2025,UPI/Zomato/Lunch,340.00,,31316.55
30/09/2025,IMPS/UPSTOXSECURITIES/Stock Sale Profit,,8500.00,39816.55
01/10/2025,SALARY CREDIT NEFT,,65000.00,104816.55
01/10/2025,UPI/INDIAN CLEARING/Monthly SIP,10000.00,,94816.55
01/10/2025,UPI/Amazon/Groceries,3500.00,,91316.55
02/10/2025,UPI/Swiggy/Breakfast,280.00,,91036.55
02/10/2025,UPI/MUMBAI METRO ONE,15.00,,91021.55
02/10/2025,UPI/CRED/Credit Card Bill,18000.00,,73021.55
02/10/2025,UPI/INDIAN CLEARING/Investment,7000.00,,66021.55
03/10/2025,UPI/Flipkart/Fashion,2999.00,,63022.55
03/10/2025,UPI/Zomato/Lunch,450.00,,62572.55
03/10/2025,UPI/HP Petrol,2600.00,,59972.55
04/10/2025,ATM CASH WITHDRAWAL,5000.00,,54972.55
04/10/2025,UPI/MUMBAI METRO ONE,20.00,,54952.55
04/10/2025,UPI/BookMyShow/Theater,700.00,,54252.55
04/10/2025,IMPS/UPSTOXSECURITIES/Dividend,,950.50,55203.05
05/10/2025,UPI/Swiggy/Dinner,540.00,,54663.05
05/10/2025,UPI/Amazon/Books,1599.00,,53064.05
05/10/2025,UPI/INDIAN CLEARING/Stock Trading,6500.00,,46564.05
06/10/2025,UPI/OLA/Cab Service,275.00,,46289.05
06/10/2025,UPI/Zomato/Breakfast,310.00,,45979.05
06/10/2025,UPI/CRED CASHBACK EARNED,,30.00,46009.05
07/10/2025,UPI/MUMBAI METRO ONE,25.00,,45984.05
07/10/2025,UPI/Swiggy/Lunch,420.00,,45564.05
07/10/2025,UPI/Myntra/Clothing,3499.00,,42065.05
08/10/2025,ATM CASH WITHDRAWAL,4000.00,,38065.05
08/10/2025,UPI/INDIAN CLEARING/Mutual Fund,,2500.00,40565.05
08/10/2025,UPI/Amazon/Electronics,7999.00,,32566.05
09/10/2025,UPI/Zomato/Dinner,680.00,,31886.05
09/10/2025,UPI/BPCL/Fuel,2700.00,,29186.05
09/10/2025,IMPS/UPSTOXSECURITIES/Trading Profit,,3200.00,32386.05
10/10/2025,UPI/MUMBAI METRO ONE,15.00,,32371.05
10/10/2025,UPI/Swiggy/Breakfast,250.00,,32121.05
10/10/2025,UPI/Flipkart/Home Decor,4999.00,,27122.05
